,FisheryID,FisheryName,Source,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Total,Action
65,21,Tillmk Spt,FRAM,3360.000003,5721.000004,3160.000002,3630.000012,26526.00009,4940.000012,1774.000063,3641.000003,2808.999997,10703.99997,66265.00016,No adjustment
66,21,Tillmk Spt,RMIS,3373,5721,3162,3635,26654,4974,1796,3679,2809,10720,66523,No adjustment
67,21,Tillmk Spt,Sampled,3373,5721,3162,3635,26654,4974,1796,3679,2809,10720,66523,No adjustment
68,21,Tillmk Spt,Xpansion,1,1,1,1,1,1,1,1,1,1,,No adjustment
69,22,Tillmk Trl,FRAM,0,0,0,0,1078,0,0,0,0,0,1078,Remove years & standard adjustment
70,22,Tillmk Trl,RMIS,,,,,,,,,,,0,Remove years & standard adjustment
71,22,Tillmk Trl,Sampled,,,,,,,,,,,0,Remove years & standard adjustment
72,22,Tillmk Trl,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove years & standard adjustment
73,23,Buoy10 Spt,FRAM,7980.000018,7614.000001,7385.000002,7619.999999,57743.99999,36920.00017,9182.000239,18833.99998,6760.999997,22775,182815.0004,Standard adjustment
74,23,Buoy10 Spt,RMIS,7926,7571,7375,7633,57278,36676,9116,18740,6728,23471,182514,Standard adjustment
75,23,Buoy10 Spt,Sampled,7926,7571,7375,7633,57278,36515,9116,18740,6728,22500,181382,Standard adjustment
76,23,Buoy10 Spt,Xpansion,1,1,1,1,1,1.004409147,1,1,1,1.043155556,,Standard adjustment
77,24,L ColR Spt,FRAM,,,,,,,,,,,0,Remove  fishery
78,24,L ColR Spt,RMIS,21836,18242,7221,15258,46751,7476,13794,10979,6985,10966,159508,Remove  fishery
79,24,L ColR Spt,Sampled,2213,7564,2551,11829,38767,4178,9374,8193,5427,8256,98352,Remove  fishery
80,24,L ColR Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
81,25,L ColR Net,FRAM,,,,,,,,,,,0,Remove  fishery
82,25,L ColR Net,RMIS,50050,34654,11787,37815,173059,20656,21177,25308,9145,20234,403885,Remove  fishery
83,25,L ColR Net,Sampled,49426,34508,11760,37768,172849,20656,20209,25289,8765,20234,401464,Remove  fishery
84,25,L ColR Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
85,26,Yngs B Net,FRAM,,,,,,,,,,,0,Remove  fishery
86,26,Yngs B Net,RMIS,27565,25065,5971,14247,65930,11500,15785,13603,4229,3590,187485,Remove  fishery
87,26,Yngs B Net,Sampled,27538,24543,5965,14140,65930,11500,15778,13603,4229,3558,186784,Remove  fishery
88,26,Yngs B Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
89,31,UpColR Spt,FRAM,,,,,,,,,,,0,Remove  fishery
90,31,UpColR Spt,RMIS,2460,4007,2367,3764,13769,2857,4411,3821,2859,3965,44280,Remove  fishery
91,31,UpColR Spt,Sampled,14,,8,24,4793,150,4260,39,2021,2702,14011,Remove  fishery
92,31,UpColR Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
93,32,UpColR Net,FRAM,,,,,,,,,,,0,Remove  fishery
94,32,UpColR Net,RMIS,9060,22946,5741,4888,33882,2218,5437,6727,3616,3938,98453,Remove  fishery
95,32,UpColR Net,Sampled,9005,22946,5673,4884,33245,2184,5374,6500,2993,3282,96086,Remove  fishery
96,32,UpColR Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
97,33,A1-Ast Spt,FRAM,24914.00002,26681.00001,11391.00002,20472.00004,75072.00022,44551.00008,18612.0001,21625.0001,20575.00007,53474.99995,317368.0006,No adjustment
98,33,A1-Ast Spt,RMIS,24894,26983,11389,20542,75168,44549,18615,22250,20613,54126,319129,No adjustment
99,33,A1-Ast Spt,Sampled,24894,26983,11389,20542,75168,44549,18615,22250,20613,54126,319129,No adjustment
100,33,A1-Ast Spt,Xpansion,1,1,1,1,1,1,1,1,1,1,,No adjustment
101,34,A1-Ast Trl,FRAM,1188.999999,501.999995,712.999999,552.999998,9973.000035,2877.000005,44.000001,601.000006,125.000001,1668.000003,18245.00004,Remove years & standard adjustment
102,34,A1-Ast Trl,RMIS,1191,502,714,579,9940,2898,,601,125,1664,18214,Remove years & standard adjustment
103,34,A1-Ast Trl,Sampled,931,372,594,367,8620,2430,,264,43,1314,14935,Remove years & standard adjustment
104,34,A1-Ast Trl,Xpansion,1.279269603,1.349462366,1.202020202,1.577656676,1.153132251,1.192592593,0,2.276515152,2.906976744,1.266362253,,Remove years & standard adjustment
105,35,Area2TrlNT,FRAM,1657.000003,1708.000007,88.999999,3759.000001,8525.000015,1839.000003,0,523.999994,365.999999,1330.999994,19798.00002,Remove years & standard adjustment
106,35,Area2TrlNT,RMIS,1662,1711,856,3759,8525,1839,,524,371,1331,20578,Remove years & standard adjustment
107,35,Area2TrlNT,Sampled,1575,1631,556,3561,8525,1407,,445,263,1055,19018,Remove years & standard adjustment
108,35,Area2TrlNT,Xpansion,1.055238095,1.049049663,0,1.055602359,1,1.307036247,0,1.17752809,1.410646388,1.261611374,,Remove years & standard adjustment
109,36,Area2TrlTR,FRAM,2137.000012,708.999997,1239.000007,1040.999995,624.000008,215.000001,10.999998,678.000007,804.999999,3122.000001,10581.00003,Remove  fishery
110,36,Area2TrlTR,RMIS,2137,709,1239,1039,543,199,11,767,16,,6660,Remove  fishery
111,36,Area2TrlTR,Sampled,,,,,,,,,,,0,Remove  fishery
112,36,Area2TrlTR,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
113,37,Area 2 Spt,FRAM,12607.00001,13843.00001,11924.00001,20377.00002,54475.00017,30683.00008,42.99999,15750.00007,15370,20225.99998,195298.0003,No adjustment
114,37,Area 2 Spt,RMIS,12670,13539,11925,20351,54391,30683,37,15067,15329,19468,193460,No adjustment
115,37,Area 2 Spt,Sampled,12670,13539,11925,20351,54391,30683,37,15067,15329,19468,193460,No adjustment
116,37,Area 2 Spt,Xpansion,1,1,1,1,1,1,1,1,1,1,,No adjustment
117,38,Area3TrlT,FRAM,208.999999,1166.999996,2119.000003,1846.000004,4602.000003,308.999998,0,402.000004,487.999992,1290.000012,12432.00001,
118,38,Area3TrlT,RMIS,191,1167,2119,1846,4602,309,,402,488,1293,12417,
119,38,Area3TrlT,Sampled,175,1023,1975,1493,2099,263,,384,478,1285,9175,
120,38,Area3TrlT,Xpansion,1.091428571,1.140762463,1.072911392,1.236436705,2.192472606,1.174904943,0,1.046875,1.020920502,1.006225681,,
121,39,Area3TrlNT,FRAM,450.999992,510.999994,1226.000007,1680.000013,41684.00023,1689.000003,0,188.000004,16.999998,342.000008,47788.00025,
122,39,Area3TrlNT,RMIS,439,515,1226,1647,41671,1689,,188,17,323,47715,
123,39,Area3TrlNT,Sampled,299,,,,41544,1316,,,,,43159,
124,39,Area3TrlNT,Xpansion,1.468227425,0,0,0,1.003057,1.28343465,0,0,0,0,,
125,40,Area 3 Spt,FRAM,1179.999995,2049.000004,2244.000009,2798,4610.000012,578.999992,4.999997,1750,954.000002,1751.000002,17920.00001,No adjustment
126,40,Area 3 Spt,RMIS,1164,2186,2367,2979,5286,689,5,1716,777,1903,19072,No adjustment
127,40,Area 3 Spt,Sampled,1164,2186,2367,2979,5286,689,5,1716,777,1903,19072,No adjustment
128,40,Area 3 Spt,Xpansion,1,1,1,1,0,1,0,1,1,1,,No adjustment
129,41,Area 4 Spt,FRAM,3685.999991,3055.000005,7548.00002,6506.000023,5644.000008,7765.000006,52.999999,3533.000017,4939.000014,6179.999996,48909.00008,No adjustment
130,41,Area 4 Spt,RMIS,3648,2909,7403,6327,5631,4162,58,3591,5116,6144,44989,No adjustment
131,41,Area 4 Spt,Sampled,3648,2909,7403,6327,5631,4162,58,3591,5116,6144,44989,No adjustment
132,41,Area 4 Spt,Xpansion,1,1,1,1,1,0,1,1,1,1,,No adjustment
133,42,A4/4BTrlNT,FRAM,87.000001,140.000003,204.000001,308.999999,41.000001,34.000003,0,311.000003,809.999981,2234.000001,4169.999993,Remove years & standard adjustment
134,42,A4/4BTrlNT,RMIS,134,136,204,309,41,34,,311,405,1117,2691,Remove years & standard adjustment
135,42,A4/4BTrlNT,Sampled,111,45,198,128,17,14,,275,267,969,2024,Remove years & standard adjustment
136,42,A4/4BTrlNT,Xpansion,1.207207207,3.022222222,1.03030303,2.4140625,2.411764706,2.428571429,0,1.130909091,0,0,,Remove years & standard adjustment
137,43,A4/4BTrlT,FRAM,8888.000028,12346.00001,35065.00005,45550.00018,13806.00007,2459.999997,33,12392.99999,10979.99997,52040.99996,193562.0003,Remove years & standard adjustment
138,43,A4/4BTrlT,RMIS,8900,12348,35069,45032,13731,2106,,12386,11534,52993,194099,Remove years & standard adjustment
139,43,A4/4BTrlT,Sampled,8764,9664,34417,44963,11844,1660,,12386,11478,52822,187998,Remove years & standard adjustment
140,43,A4/4BTrlT,Xpansion,1.015518028,1.277731788,1.018944126,1.001534595,1.159321175,1.268674699,0,1,1.004878899,1.003237287,,Remove years & standard adjustment
141,44,A 5-6C Trl,FRAM,21.999984,101.000001,45.999997,236.000015,197.999995,881.999995,,180.000005,579,169.999999,2413.999991,Remove years & standard adjustment
142,44,A 5-6C Trl,RMIS,22,101,46,236,198,882,,180,25,,1690,Remove years & standard adjustment
143,44,A 5-6C Trl,Sampled,,,,161,,633,,,,,794,Remove years & standard adjustment
144,44,A 5-6C Trl,Xpansion,0,0,0,1.465838509,0,1.393364929,0,0,0,0,,Remove years & standard adjustment
145,45,Willpa Spt,FRAM,189,2351.000001,1461.000001,1263,11006,8611,1428.000001,923,622,1371.999999,29226,Remove years & standard adjustment
146,45,Willpa Spt,RMIS,201,2388,1569,1153,,8728,1530,990,617,1276,18452,Remove years & standard adjustment
147,45,Willpa Spt,Sampled,,,1511,,,6019,1500,858,617,1276,11781,Remove years & standard adjustment
148,45,Willpa Spt,Xpansion,0,0,1.038385175,0,0,1.450074763,1.02,1.153846154,1,1,,Remove years & standard adjustment
149,46,Wlp Tb Spt,FRAM,4785,3467,3590.999999,2983,10160,2610,3778,2285,1609.999999,2652,37921,Remove  fishery
150,46,Wlp Tb Spt,RMIS,4937,3752,3852,3271,10382,2744,3999,2505,1800,2870,40112,Remove  fishery
151,46,Wlp Tb Spt,Sampled,,,,,,,,,,,0,Remove  fishery
152,46,Wlp Tb Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
153,47,WlpaBT Net,FRAM,28901.00025,47985,25783,11560,77474.99997,589.000007,19324.00057,4614.999996,7252.999999,8199.999999,231685.0008,Remove years & standard adjustment
154,47,WlpaBT Net,RMIS,28901,47985,25789,11569,77477,1926,19324,4615,7253,8200,233039,Remove years & standard adjustment
155,47,WlpaBT Net,Sampled,24388,47253,25678,11014,74471,1545,19299,4572,7240,7946,223406,Remove years & standard adjustment
156,47,WlpaBT Net,Xpansion,1.185050025,1.01549108,1.004322767,1.050390412,1.040364706,0,1.001295404,1.009405074,1.00179558,1.031965769,,Remove years & standard adjustment
157,48,GryHbr Spt,FRAM,1879.999999,2862,6228.999998,1401.999998,6995,2064.000005,406.000002,1737.999998,791.999999,1862,26230,Remove years & standard adjustment
158,48,GryHbr Spt,RMIS,1928,3141,6707,3442,6167,2154,423,1821,880,1930,28593,Remove years & standard adjustment
159,48,GryHbr Spt,Sampled,,3020,6625,3398,5900,2099,361,1678,850,,23931,Remove years & standard adjustment
160,48,GryHbr Spt,Xpansion,0,1.040066225,1.012377358,0,0,1.026202954,1.171745152,1.085220501,1.035294118,0,,Remove years & standard adjustment
161,49,SGryHb Spt,FRAM,,108,,9,35,26,,79,,,257,Remove  fishery
162,49,SGryHb Spt,RMIS,,,,,,,,,,,0,Remove  fishery
163,49,SGryHb Spt,Sampled,,,,,,,,,,,0,Remove  fishery
164,49,SGryHb Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
165,50,GryHbr Net,FRAM,4090.000004,3517.000001,10279,5935.000003,5504.000002,1539.999999,231.999998,1170,818.000002,2000.000002,35085.00001,Remove years & standard adjustment
166,50,GryHbr Net,RMIS,4090,3616,10279,5935,5504,1540,232,1176,821,2000,35193,Remove years & standard adjustment
167,50,GryHbr Net,Sampled,4090,3611,10274,5932,5504,1313,232,1176,809,2000,34941,Remove years & standard adjustment
168,50,GryHbr Net,Xpansion,1,1.001384658,1.000486665,1.000505732,1,1.172886519,1,1,1.014833127,1,,Remove years & standard adjustment
169,51,Hump R Spt,FRAM,4101.000001,2933,3021,2797.000001,1691,749,1808,1414,1239.999999,949,20703,Remove  fishery
170,51,Hump R Spt,RMIS,4413,3276,3555,2961,2510,902,1865,1711,1358,2028,24579,Remove  fishery
171,51,Hump R Spt,Sampled,,,,,,,,,,,0,Remove  fishery
172,51,Hump R Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
173,52,LwCheh Net,FRAM,16485,21493,26960,18504.00001,56973,10606,998.000002,6584.999999,6942.999995,6562.000001,172109,Remove  fishery
174,52,LwCheh Net,RMIS,17698,22041,29517,21153,63878,12000,2165,7562,7138,6562,189714,Remove  fishery
175,52,LwCheh Net,Sampled,16450,21396,26950,18638,56586,10931,1274,6635,6933,6562,172355,Remove  fishery
176,52,LwCheh Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
177,54,Chehal Spt,FRAM,6341,8602.000001,8879,16986.00001,18491,5332.999999,1728,5923,2213.999999,10779,85276.00001,Remove  fishery
178,54,Chehal Spt,RMIS,5502,7676,7699,13372,14938,5169,1862,5833,2648,8608,73307,Remove  fishery
179,54,Chehal Spt,Sampled,3375,4728,5084,,9972,,,,,,23159,Remove  fishery
180,54,Chehal Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
181,55,Hump R Net,FRAM,8948,6602.999999,4048.999999,3512.000001,10500,1601.000001,802.999999,4224.000001,2057,1461.999999,43759,Remove  fishery
182,55,Hump R Net,RMIS,8802,6584,3550,3275,10144,1691,797,4162,2041,1652,42698,Remove  fishery
183,55,Hump R Net,Sampled,8802,6584,3550,3275,10144,1691,797,4162,2041,1652,42698,Remove  fishery
184,55,Hump R Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
185,56,UpCheh Net,FRAM,1216,645.000001,2470,2515.000001,7291.999999,1069,884.999999,857.999999,177.000001,,17127,Remove  fishery
186,56,UpCheh Net,RMIS,,,,,,,,,,,0,Remove  fishery
187,56,UpCheh Net,Sampled,,,,,,,,,,,0,Remove  fishery
188,56,UpCheh Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
189,61,Satsop Spt,FRAM,,,,,,,,,,,0,Remove  fishery
190,61,Satsop Spt,RMIS,1506,2928,2213,5585,4575,881,999,1361,1131,2233,23412,Remove  fishery
191,61,Satsop Spt,Sampled,,,,,,,,,,,0,Remove  fishery
192,61,Satsop Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
193,62,Quin R Spt,FRAM,,,,,,,,,,,0,Remove  fishery
194,62,Quin R Spt,RMIS,681,803,956,1031,982,527,598,630,23,778,7009,Remove  fishery
195,62,Quin R Spt,Sampled,,,,,,,,,,,0,Remove  fishery
196,62,Quin R Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
197,63,Quin R Net,FRAM,42262.0003,38451,19166,20698,50715.99998,9625,37135.00007,33987,12084.99999,4334.000003,268459.0003,Remove  fishery
198,63,Quin R Net,RMIS,41764,38448,19159,24635,50385,9722,37263,33848,12083,4349,271656,Remove  fishery
199,63,Quin R Net,Sampled,41764,38448,19159,24635,50385,9722,37263,33848,12083,4349,271656,Remove  fishery
200,63,Quin R Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
201,65,Queets Spt,FRAM,962.999999,1520,527,1285,1625,308,441.000001,107.000001,184,639,7599.000001,Remove  fishery
202,65,Queets Spt,RMIS,1001,1550,563,1200,1647,308,468,103,242,773,7855,Remove  fishery
203,65,Queets Spt,Sampled,,,,,,,,,,,0,Remove  fishery
204,65,Queets Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
205,68,Queets Net,FRAM,21103.00011,16669,6135.000001,4542.999997,15179,2262,6790.000008,7598.999998,3312.999994,2560.000002,86153.00011,Remove  fishery
206,68,Queets Net,RMIS,21137,16635,6117,4510,15466,2247,6775,7590,3311,2559,86347,Remove  fishery
207,68,Queets Net,Sampled,21137,16635,6117,4510,15466,2247,6775,7590,3311,2559,86347,Remove  fishery
208,68,Queets Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
209,69,Queets C&S,FRAM,,,,,,,,,,349,349,Remove  fishery
210,69,Queets C&S,RMIS,,,,,,,,,,,0,Remove  fishery
211,69,Queets C&S,Sampled,,,,,,,,,,,0,Remove  fishery
212,69,Queets C&S,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
213,70,Quilly Spt,FRAM,3877,4383,1570.999999,4701.000004,6125,2993,574,3442.000001,1798.000001,2509,31973.00001,Remove  fishery
214,70,Quilly Spt,RMIS,4221,4587,1948,4697,6492,3350,719,3651,2140,3318,35123,Remove  fishery
215,70,Quilly Spt,Sampled,,,,,,,,,,,0,Remove  fishery
216,70,Quilly Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
217,71,Quilly Net,FRAM,28787,24185,11511,13957.00001,31688,5780.999998,7719.000009,25838,5954.999996,3502.000001,158923,Remove  fishery
218,71,Quilly Net,RMIS,28893,24199,11517,13962,31689,5781,7733,19594,5659,3587,152614,Remove  fishery
219,71,Quilly Net,Sampled,28888,24177,11514,13950,31680,5778,7718,19587,5655,3587,152534,Remove  fishery
220,71,Quilly Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
221,72,Quilly C&S,FRAM,,4,,,,,,,,303,307,Remove  fishery
222,72,Quilly C&S,RMIS,,,,,,,,,,,0,Remove  fishery
223,72,Quilly C&S,Sampled,,,,,,,,,,,0,Remove  fishery
224,72,Quilly C&S,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
225,73,Hoh R  Spt,FRAM,,,,,,,,,,,0,Remove  fishery
226,73,Hoh R  Spt,RMIS,513,1246,468,998,453,289,40,926,427,1362,6722,Remove  fishery
227,73,Hoh R  Spt,Sampled,,,,,,,,,,,0,Remove  fishery
228,73,Hoh R  Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
229,74,Hoh R  Net,FRAM,2810.000004,3550.999998,2890.000002,4802.000001,3574.000001,496.000002,294.999999,1576.999999,560,297.000001,20852.00001,Remove  fishery
230,74,Hoh R  Net,RMIS,,,,,,,,,756,297,1053,Remove  fishery
231,74,Hoh R  Net,Sampled,,,,,,,,,687,,687,Remove  fishery
232,74,Hoh R  Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
233,75,Hoh R  C&S,FRAM,,,,,,,,,,,0,Remove  fishery
234,75,Hoh R  C&S,RMIS,,,,,,,,,,,0,Remove  fishery
235,75,Hoh R  C&S,Sampled,,,,,,,,,,,0,Remove  fishery
236,75,Hoh R  C&S,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
237,76,Mak FW Spt,FRAM,,,,,,,,,,,0,Remove  fishery
238,76,Mak FW Spt,RMIS,6,124,,15,82,18,,10,,,255,Remove  fishery
239,76,Mak FW Spt,Sampled,,,,,,,,,,,0,Remove  fishery
240,76,Mak FW Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
241,77,Mak FW Net,FRAM,1586,250,66,1826,798,160,5613,4448,539,1320,16606,Remove  fishery
242,77,Mak FW Net,RMIS,1586,308,68,1826,798,164,5613,313,539,1320,12535,Remove  fishery
243,77,Mak FW Net,Sampled,,163,44,,,,3881,,,,4088,Remove  fishery
244,77,Mak FW Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
245,79,A 4-4A Net,FRAM,,,,,,,,,,,0,Remove  fishery
246,79,A 4-4A Net,RMIS,,,,38,,69,15,6,1,1,130,Remove  fishery
247,79,A 4-4A Net,Sampled,,,,,,,,,,,0,Remove  fishery
248,79,A 4-4A Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
249,81,4B-6C  Net,FRAM,3278.999996,2655.999997,3856.000045,2480.000003,2458.999987,816.000002,688.000005,983.000005,4456.999996,407.000008,22081.00004,Remove years & standard adjustment
250,81,4B-6C  Net,RMIS,3344,2665,4051,2606,2459,816,750,983,4560,418,22652,Remove years & standard adjustment
251,81,4B-6C  Net,Sampled,1792,2269,2785,938,644,707,178,,3204,,12517,Remove years & standard adjustment
252,81,4B-6C  Net,Xpansion,1.866071429,1.174526223,1.454578097,2.778251599,3.818322981,1.15417256,4.213483146,0,1.423220974,0,,Remove years & standard adjustment
253,83,6D-DgR Net,FRAM,1271.000001,5020.999999,5269.999999,2065.000001,3244.999998,295,3931.000008,4842.000014,3312.999985,1200.000054,30453.00006,No adjustment
254,83,6D-DgR Net,RMIS,1271,5021,5369,2057,3195,323,3957,4894,3313,1205,30605,No adjustment
255,83,6D-DgR Net,Sampled,1271,4979,5369,2057,3195,323,3939,4894,3313,1205,30545,No adjustment
256,83,6D-DgR Net,Xpansion,1,1.008435429,1,1,1,1,1.004569688,1,1,1,,No adjustment
257,84,Elwha  Net,FRAM,1250,586,11,,,,,,,,1847,Remove  fishery
258,84,Elwha  Net,RMIS,1250,586,11,,,,,,,,1847,Remove  fishery
